Output,Features Combination,Accuracy,f1score,presicion,recall
Explosive,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9553347142038694,0.0019694731659281144,0.0010045203415369162,0.05
Explosive,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.9990965581067384,0.0,0.0,0.0
nan,Complexity,0.7939932131682165,0.14378606099459657,0.49340037712130735,0.08415523156089194
nan,XLogP3,0.732250672072628,0.28350728226900174,0.31503079543965407,0.2577186963979417
nan,Monoisotopic_Mass,0.7928473844255431,0.19408486926703813,0.4843816859221224,0.12135506003430532
nan,Topological_Polar_Surface_Area,0.7957119562822265,0.14355658198614318,0.5190380761523046,0.08329759862778731
nan,Exact_Mass,0.7929355250980565,0.19511777301927194,0.4853003834682573,0.12210548885077187
nan,Molecular_Weight,0.7929134899299282,0.1949631660099366,0.48508098891730606,0.1219982847341338
nan,Hydrogen_Bond_Acceptor_Count,0.7905997972764532,0.19253972300110458,0.46415403523146254,0.1214622641509434
nan,Complexity_XLogP3,0.7537349609977524,0.3355529131985731,0.37666844634276564,0.30253001715265865
nan,Complexity_Monoisotopic_Mass,0.7943237406901414,0.002777777777777778,0.40625,0.0013936535162950257
nan,Complexity_Topological_Polar_Surface_Area,0.7948305495570931,0.1363509878489936,0.5058499655884378,0.078795025728988
nan,Complexity_Exact_Mass,0.7943237406901414,0.002777777777777778,0.40625,0.0013936535162950257
nan,Complexity_Molecular_Weight,0.7943237406901414,0.002777777777777778,0.40625,0.0013936535162950257
nan,Complexity_Hydrogen_Bond_Acceptor_Count,0.7935965801419065,0.16611768895219442,0.48976377952755906,0.10002144082332762
nan,XLogP3_Monoisotopic_Mass,0.7475651139218192,0.34775677522204507,0.37081107333657115,0.32740137221269294
nan,XLogP3_Topological_Polar_Surface_Area,0.7547265435635274,0.35744386076314727,0.3872420262664165,0.3319039451114923
nan,XLogP3_Exact_Mass,0.7475651139218192,0.347682496298827,0.37077969395190674,0.3272941680960549
nan,XLogP3_Molecular_Weight,0.7944339165307831,0.0,0.0,0.0
nan,XLogP3_Hydrogen_Bond_Acceptor_Count,0.7910184654708915,0.17944281017477073,0.46502242152466366,0.11117066895368782
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7948525847252215,0.16412282276889925,0.5049723756906077,0.09798456260720412
nan,Monoisotopic_Mass_Exact_Mass,0.7928694195936715,0.19423967083833363,0.4846022241231822,0.1214622641509434
nan,Monoisotopic_Mass_Molecular_Weight,0.7928473844255431,0.19408486926703813,0.4843816859221224,0.12135506003430532
nan,Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7926049975761315,0.1834114176644109,0.48089171974522293,0.1133147512864494
nan,Topological_Polar_Surface_Area_Exact_Mass,0.7944339165307831,0.0,0.0,0.0
nan,Topological_Polar_Surface_Area_Molecular_Weight,0.7947424088845798,0.16329830234438156,0.503601108033241,0.09744854202401372
nan,Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7937948966550615,0.17695690413368514,0.4926542605288932,0.10784734133790738
nan,Exact_Mass_Molecular_Weight,0.7929134899299282,0.19482522275531186,0.48506825938566556,0.1218910806174957
nan,Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7925609272398748,0.18309614717112113,0.48041894353369763,0.11310034305317324
nan,Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7925829624080032,0.18311203679597327,0.4806378132118451,0.11310034305317324
nan,Complexity_XLogP3_Monoisotopic_Mass,0.7710105328103654,0.31640573608735695,0.40943139257746,0.25782590051457976
nan,Complexity_XLogP3_Topological_Polar_Surface_Area,0.7942796703538848,0.001710863986313088,0.3333333333333333,0.0008576329331046312
nan,Complexity_XLogP3_Exact_Mass,0.7709003569697237,0.31630170316301703,0.4090831774111243,0.25782590051457976
nan,Complexity_XLogP3_Molecular_Weight,0.7708783218015953,0.31628090478695425,0.40901360544217685,0.25782590051457976
nan,Complexity_XLogP3_Hydrogen_Bond_Acceptor_Count,0.7933321581243665,0.16919124811763664,0.48699643039265683,0.10237993138936535
nan,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7943678110263981,0.151018922852984,0.4987980769230769,0.08897941680960549
nan,Complexity_Monoisotopic_Mass_Exact_Mass,0.7936186153100349,0.17509247842170161,0.4906219151036525,0.10656089193825043
nan,Complexity_Monoisotopic_Mass_Molecular_Weight,0.7936626856462915,0.17541387812610074,0.4911242603550296,0.10677530017152659
nan,Complexity_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7935965801419065,0.1720144965968355,0.490176322418136,0.10430960548885077
nan,Complexity_Topological_Polar_Surface_Area_Exact_Mass,0.7943678110263981,0.151018922852984,0.4987980769230769,0.08897941680960549
nan,Complexity_Topological_Polar_Surface_Area_Molecular_Weight,0.7944339165307831,0.15059637621779112,0.49969788519637465,0.08865780445969125
