Output,Features Combination,Accuracy,f1score,presicion,recall
nan,Complexity_Topological_Polar_Surface_Area_Molecular_Weight,0.7488651888413909,0.36785179433135506,0.38110562004367315,0.35548885077186965
nan,Complexity_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7618879732052356,0.3450909090909091,0.39696040156162854,0.30521012006861065
nan,Complexity_Exact_Mass_Molecular_Weight,0.7539332775109074,0.3603139141891505,0.3868864558986345,0.3371569468267582
nan,Complexity_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7525450619188224,0.35755148741418763,0.3833415112855741,0.3350128644939966
nan,Complexity_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7521704640606408,0.35961965495644255,0.383485124468731,0.3385506003430532
nan,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7508483539729408,0.370889667835086,0.3855407750144592,0.357311320754717
nan,XLogP3_Monoisotopic_Mass_Exact_Mass,0.7543960160416024,0.3565408151483662,0.38628971728796596,0.33104631217838765
nan,XLogP3_Monoisotopic_Mass_Molecular_Weight,0.7556740557930457,0.3597413096200485,0.38986232790988734,0.33394082332761577
nan,XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7556079502886607,0.36619235384879134,0.39211846775180514,0.3434819897084048
nan,XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.7507161429641708,0.3689407039660847,0.3845796022793348,0.35452401372212694
nan,XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.7525009915825658,0.36863406408094435,0.3874970456156937,0.3515222984562607
nan,XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7796483187166718,0.331640155059484,0.44036208732694354,0.26597341337907376
nan,XLogP3_Exact_Mass_Molecular_Weight,0.755629985456789,0.36029072450392247,0.389985014985015,0.3347984562607204
nan,XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.757480939579569,0.37209036969420356,0.3976829268292683,0.3495926243567753
nan,XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7569961658807457,0.36613403839521785,0.3946716232961586,0.3414451114922813
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.7700850557489753,0.3711427193828351,0.42387114537444937,0.33008147512864494
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.768145960953682,0.3677442615070304,0.41837571780147664,0.3280445969125214
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.768939227006302,0.3768718801996672,0.4228,0.3399442538593482
nan,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.7828654532634084,0.35863056495704243,0.4564280980781975,0.29534734133790735
nan,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7799127407342118,0.3570233037208703,0.4468256525942636,0.2972770154373928
nan,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7789431933365651,0.358075249552086,0.44412698412698415,0.29995711835334476
nan,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.7713630955004187,0.37621738607671035,0.4282781275663838,0.3354416809605489
nan,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7693578952007404,0.37700136896613295,0.4237923190151211,0.3395154373927959
nan,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7687188753250187,0.3757582966575473,0.4219877103927331,0.33865780445969124
nan,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7791194746815918,0.36104028556858747,0.44528301886792454,0.30360205831903947
nan,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.7491296108589308,0.38135086670651525,0.38666666666666666,0.3761792452830189
nan,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.7379137102816095,0.35267225427234133,0.35816935662171123,0.34734133790737565
nan,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.7398087347406461,0.35972237284459385,0.36394557823129253,0.3555960548885077
nan,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.741659688863426,0.36537836960051967,0.3690137765143232,0.3618138936535163
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.7475871490899476,0.378762405770378,0.38327296674349687,0.37435677530017153
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.7480058172843859,0.378950798305637,0.38399735857362977,0.3740351629502573
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7541976995284474,0.3764324445189781,0.39329517579721995,0.36095626072041165
nan,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.7403596139438544,0.36359708344585473,0.3663872863829324,0.3608490566037736
nan,Complexity_XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7421003922259927,0.36611785095320626,0.36996497373029774,0.3623499142367067
nan,Complexity_XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7417698647040677,0.36513353919497266,0.3690723907567627,0.3612778730703259
